indices,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
233,-0.009211056108929,-0.328557628615689,-0.533593509061194,-0.150490979396584,-0.099180895548666,-1.25606384209744,-0.475901995120067,-1.75168527488887,-0.838166371694473,-0.29024749586624,-0.066784271953627,-0.119153381927403,-0.675054361228155,-0.023531567764712,-1.04475306341215,-0.156539074742102,-0.976734862857387,-0.107269476643805,-0.004313236849603,-0.484441601896297,-0.067910170587594,-0.264731062329722,-0.979152563026139,-0.197326150800456,-0.278334107611389,-0.155836687384502,-0.222866194010219,0.11126752196254,-0.015565413844439,0.051283397281459,-0.028205860282975,0.535955706133886,-0.087759317258637,-0.044324937246363,0.228977707075885,0.449511064706362,-0.05837736040578,-0.048126560041171,-0.036903387296314,-0.185154132044754,-0.262855340343955,-1.26938020208508,-0.197838853189734,-0.651074556180325,-1.10327489872547,-1.00069152701661,-0.994517447633854,-0.656222998133253,-0.608151631653511,-0.413878284314227
234,-0.009529973268212,-0.612041767313611,-0.767094394380931,-0.243617917002889,-0.10301033730214,-0.95887074314204,-0.789999989093618,-1.38802000392602,-0.954512503132262,-0.999827313392471,-0.133331920943567,-0.063336112980541,-0.859451571110112,-0.479160655262346,-0.332949139219973,-0.134867459976368,-1.04710669662988,-0.042416098936075,-0.005424470297554,-0.204081357340963,-0.042830664412699,-0.405004637300425,-0.489055549161419,-0.236043035315423,-0.227454126690148,-0.19797433933649,0.321605701176116,0.531377847025306,0.225208221820806,0.063108368695809,0.067304639128182,1.03448248313901,0.353356804546984,0.44884229056179,0.345261370202062,0.513995194685191,0.167267776703284,0.057333544082484,0.232052030620367,-0.619345322346632,-0.221397908912355,-1.05180408028113,-0.146779616504131,-0.65785564397987,-0.314980449580193,-0.912505329065691,-1.01281298168945,-0.700280998636823,-1.05981741137333,-0.574100395321448
235,-0.006765778032542,-0.333839938533525,-0.253725742380078,-0.29274555466177,-0.118691984557473,-1.15630949633769,-0.427888393367777,-1.85706657862292,-1.11047394213362,-0.199911375006997,-0.019908661563194,-0.081950715323742,-1.00599527707501,-0.353760106077618,-0.516728697079051,-0.151821307322758,-0.933716308735314,-0.037368508961014,-0.01086163631562,-0.314513619549112,-0.040454216093817,-0.453532981963468,-1.11461244497438,-0.091838030545801,-0.125832561423899,-0.19714518639936,1.08270091792259,0.759546596148672,0.091100451799239,0.064848660685421,0.109848976403528,0.846536527766266,0.377190654770546,0.04600531727539,0.368142220889639,0.266476358697318,0.601789353024691,0.002476731757298,0.165544520676316,-0.17240186113823,-0.228146705610226,0.165554470525732,-0.07725655916509,-0.554139363777335,-0.918454331676741,-1.00586067412829,-0.577190253378055,-0.957208743145607,-0.862987670620599,-0.79047248807575
236,-0.007357811860304,-0.309130082337183,-1.00904446141813,-0.291766383369602,-0.139479207700954,-1.09122671669921,-0.500211731833614,-1.76496467689529,-0.631041497453097,-1.04710885301293,-0.049680619271999,-0.039537067656172,-1.10102591092952,-0.451443353240524,-0.634868947820377,-0.205808173917927,-1.31219679281528,-0.190277498081466,-0.01885193295376,-0.420430718161487,-0.133083882093999,-0.539966616824364,-0.327272489023201,-0.218287987742762,-0.273072194129353,-0.176049933148634,0.971377923312768,0.660336593537195,0.230893301453036,0.086583021374823,0.107889700392269,0.571262287162112,1.02564550084835,0.41470297531259,0.550768447568988,0.683992478225921,1.0085991140521,0.118593337269385,0.781899389561966,-1.02605573131567,-0.080315122903864,-0.949205130443962,-0.098964493361657,-0.936321420677723,-0.381571910171466,-0.872595250787709,-0.354557725059845,-0.260944055867783,-0.730620795185241,-0.353266883421512
237,-0.010127664610741,-0.481882801944285,-0.819488969016038,-0.215805705400653,-0.141621390110735,-1.16137045578218,-0.818139455256217,-1.60861101291965,-1.45153154328229,-0.883971619411179,-0.107243196293135,-0.133656830749289,-0.860235567446868,-0.74801592274796,-1.00788983149799,-0.203222504171358,-1.44382280910309,-0.200800679224225,-0.028721260560693,-0.530379814493212,-0.125635115839545,-0.556933783248863,-0.870354043312026,-0.17825681379582,-0.594341872574174,-0.300294424291129,1.4236647831793,0.62587190449185,0.197524457500375,0.180793045541972,0.034028384891899,0.831841836878462,1.00263512121756,0.203282889088445,0.68888392162026,0.919304729895358,0.89448389508251,0.137454071300411,0.349265662750436,-0.909432651217531,-0.192215072200136,-0.333148912273188,-0.029299358236614,-0.738543027790897,-0.430674310960794,-0.790148697963138,-0.899442649652164,-0.788050141956809,-0.61710110700184,-0.468460591089104
238,-0.019857872534283,-0.38864634653346,-0.699890506681874,-0.320676448744564,-0.108033420332446,-1.16391939270461,-0.668711997177053,-1.51243376278268,-1.1583514161895,-0.999880292682018,-0.090912893323213,-0.09091529408741,-1.16633810414997,-0.903976099269824,-1.18044769936674,-0.175549277705992,-1.98298720259491,-0.22593730167421,-0.02807199666474,-0.801762907901493,-0.121785600247087,-0.68094692424029,-1.27959719215639,-0.257597626298791,-0.541313634796145,-0.236927045581315,1.35613850185903,0.614461359859378,0.225994028392002,0.132932052512639,0.137049300643409,1.6282359101914,0.802518307279365,0.376291244111282,0.782801947410004,1.12390793166917,0.828776293247605,0.171357284512811,0.616567468731855,-1.07447513825991,-0.13565558698988,-0.904068841652019,-0.049558866006463,-1.36446518108831,-0.542954885062018,-0.03876023874267,-0.461618733687051,-1.07548910235868,-0.918096281156793,-0.261522040939219
239,-0.008899965722004,-0.318738166087311,-1.16344535182721,-0.197277818901991,-0.115211765809519,-1.93951368624345,-0.789322793364845,-1.61129590335306,-1.31351039850845,-0.907423735730148,-0.149549521606534,-0.108559459656217,-1.4415046606069,-1.10788899367035,-1.17467412333331,-0.314242845215149,-2.64663766508423,-0.291511071762722,-0.036505296336974,-0.387910587791047,-0.126057541315713,-0.665210450697261,-1.19653510039828,-0.255348137966838,-0.542692611925599,-0.47480541127881,1.60259336072649,1.24872114224299,0.411093507759887,0.12854195876499,0.14645262487891,1.29612198223532,1.05449911974945,0.426169587974219,0.576627590467385,1.52964394888368,1.22295724199763,0.199924250975081,0.62187309231967,-0.365347383059642,-0.292788215264358,-1.31898723696037,-0.012018619957576,-1.05142412787103,-0.440919272846955,-0.394268162817541,-0.529739179016864,-0.755018489191897,-1.20428143159136,-0.398222260637054
240,-0.010301902985975,-0.6488368799673,-1.25908104231977,-0.360211130351563,-0.153482004077802,-1.27492117456564,-0.747592904470702,-1.78962129504262,-1.37872310741958,-1.39722935784261,-0.119692952522031,-0.131296233117845,-1.43430106607948,-1.08061968863919,-1.6659619956646,-0.240790276557478,-2.38097959154832,-0.328471668136271,-0.031275439443506,-0.776483790249076,-0.179710334326983,-0.740534095780602,-1.36099611619556,-0.309550810886556,-0.36324678338091,-0.381736139926314,2.29959386973597,1.11393890171543,0.419558180263716,0.166082456969193,0.108004322942395,1.71417725813927,0.931689243614447,0.398512967738094,0.755588359089636,1.38981644011082,1.54620233601867,0.152326117759216,0.2997114137563,-0.638358849038118,-0.328194866143197,-0.841642770435554,-0.052186908326992,-0.905614035147372,-1.16253666880719,-0.84413878373808,-0.631777570691767,-1.25732163391536,-1.27964250457865,-0.574295039293049
241,-0.012210250779601,-0.566443125578049,-1.13115825553777,-0.395574569057281,-0.181921593108994,-1.5764666994929,-0.992027159699241,-1.79316032293874,-1.82541763653926,-1.36915817408261,-0.188075126058362,-0.112475531082971,-1.52579551039286,-1.2708585371229,-1.99379077378578,-0.372691934903302,-2.56948671311707,-0.470654362941209,-0.034837568110636,-0.933750160322025,-0.189157165175124,-1.10092191401453,-1.46143691099224,-0.323666872068725,-0.630683303631838,-0.747822940034266,1.17329123316308,1.20963246983711,0.374106721745186,0.204312848465825,0.12716375919543,0.724375903754917,0.808072341770339,0.381180336720862,0.133907667962891,1.17682852829786,0.884039357391887,0.147638682415019,0.258529394014519,-0.523770192156095,-0.234621821134352,-1.27158419067721,-0.175913355578851,-1.04767502847104,-0.868224251903477,-1.34346892530771,-0.462269273670951,-0.821411561061443,-0.361188788828031,-0.56781508566448
242,-0.017168348730571,-0.549114492545271,-1.10981614746157,-0.424425003315026,-0.19439614385091,-2.24956432614772,-0.978570767193106,-2.36268526886737,-1.53352174224931,-1.30237953218646,-0.196387287663481,-0.194267784804164,-1.39754446807436,-1.8227748567173,-2.27284564777109,-0.62518722709579,-2.78608157048641,-0.418803524376889,-0.0476208652417,-1.2178530994826,-0.236166102424677,-1.30692113422974,-2.70899154369527,-0.501880725302838,-1.01583949728923,-0.810212622254917,1.35568641456937,1.72443369336999,0.502245271763494,0.144171900584492,0.177605312118505,1.81829156959481,0.920882428899173,0.536946201779823,0.782274756268096,1.31495170944298,1.22247375681328,0.219053167018107,0.539869206229458,-0.975388306413443,-0.267408156311367,-1.78758556415543,-0.190845169104372,-0.982842457815858,-0.807487104673919,-1.39914381381254,-0.675068051386389,-1.14069759949822,-0.870838470012533,-0.754208393185847
243,-0.015209397472919,-0.596251252946956,-1.59396829280935,-0.353307972523308,-0.209322807796349,-2.24548118437052,-1.08028891719824,-2.55110523170365,-2.0833769699548,-1.72179372103443,-0.14898853428091,-0.131171203357945,-1.52515290603792,-1.70727067155129,-2.46329439604032,-0.624658872672389,-3.19868142765971,-0.524994180897418,-0.048205790129692,-1.17571703055372,-0.305831864648401,-0.981492779026537,-2.29658723972062,-0.57144640752462,-0.985829080900299,-0.779736997790074,1.82062320844769,1.49690742907812,0.380285794744855,0.152683935364053,0.180466573332589,2.0027910661652,1.16768420049801,0.65750423741134,1.43495770923576,1.34579584915219,1.73246197816617,0.259751368068365,0.702077268163878,-0.84776570176557,-0.35493562102181,-1.27737222410688,-0.136122170292127,-1.27841726442198,-1.17129553036659,-1.04192471811947,-0.960918636023649,-1.34022261881355,-0.79021579525102,-0.314887099811491
244,-0.016411204222941,-0.5711008894047,-1.51216134492366,-0.458588561067753,-0.170196003729421,-2.33554567649762,-1.21078098498883,-2.12684982291231,-2.02168166582811,-1.1623455583012,-0.173363358406889,-0.147609664554467,-1.70512250444003,-1.93637881783667,-2.82388275771301,-0.596402507888387,-4.2061614482276,-0.580879059026938,-0.060049740193338,-1.21209899377846,-0.305181045185274,-1.20828497237742,-2.56085669060378,-0.490270098008328,-0.947450668930267,-1.00379106374575,2.12883026646953,1.61252313496133,0.691013864955654,0.204989809237104,0.257185902433692,2.34639421015276,1.30749394315803,0.565208440619444,1.18370058063917,1.43432463717286,1.82519254639323,0.295622069957067,1.04203310518735,-0.942002143451923,-0.224410795588792,-0.864452037319794,-0.139980552075352,-0.942314305904757,-0.936204660059594,-0.740744178194695,-0.28836501245812,-1.32733018821922,-1.36019663794664,-0.648069211589588
245,-0.014386360697577,-0.685191918805891,-1.18036635898814,-0.28011602024246,-0.222847111926747,-2.51113961847509,-1.04685129596566,-2.70672333576611,-1.40203852198758,-1.42213627219811,-0.158726850751317,-0.164327400426797,-1.36982405894183,-2.29603682353901,-3.31208698995125,-0.710076750679276,-4.1750241995599,-0.570065063055556,-0.065075310620817,-1.71014008684667,-0.338077629145618,-1.30049341949887,-2.96560312265053,-0.573384732500314,-1.19711933278573,-1.01243959571627,2.13279196456621,1.83201703957526,0.413655862732099,0.211576727571484,0.288916717536717,2.09182895925625,2.01639514747943,0.645826968417692,1.19210697953986,1.59102124118696,1.66661780622177,0.259915714583835,1.10448459425281,-0.266758029988688,-0.228903506824211,-0.960525615942499,-0.097455166234375,-0.995054876842186,-0.626707469463414,-0.805189975656427,-0.513442133198288,-1.09271427751892,-1.73244508221632,-0.445998343709202
246,-0.012023820167225,-0.60864251324503,-1.16246972894647,-0.287212608329537,-0.140013244194617,-1.44875908861528,-0.965841941651597,-1.90323963636804,-1.5619214944714,-1.89126111023915,-0.142027955098129,-0.167692280744483,-1.33945586908312,-2.27668486118137,-3.19292981160472,-0.580284701263077,-3.80085098525528,-0.634633308189189,-0.057388155873974,-1.29611862489917,-0.284632916383577,-1.41975117834866,-2.89050569303437,-0.726997603338821,-1.28007331733899,-1.01555037748948,2.31317685698541,1.59789018286019,0.542812953660565,0.210111464390257,0.270214151970435,2.2823392809986,1.69167041893681,0.706543088702538,1.30361406616165,1.94898977788743,1.87182699800048,0.287097693782225,0.950404354183912,-0.678118206467601,-0.217738135618855,-0.80685213791297,-0.165529032274962,-0.953640090868823,-1.18479310425498,-0.994616658641155,-0.768259141645799,-0.812803587331854,-0.920188252704996,-0.257200895616098
247,-0.011524676221401,-0.47287807787032,-0.83548971619336,-0.304074987872565,-0.171577518463169,-1.21523859082659,-0.745281698159045,-1.32295907369363,-1.70066719018995,-1.30642343160981,-0.104580585974684,-0.142020212957894,-1.04672491825775,-2.36838627620814,-3.12795739639563,-0.759808990903129,-4.47083075389781,-0.751301484016218,-0.068110929572384,-1.70622803139948,-0.353189956674544,-1.68337156006706,-3.16801543824688,-0.692724672042109,-1.18852896544673,-1.01851221419932,2.35822172078682,1.76236378850896,0.52547194163574,0.233625509575627,0.191312015044027,2.71818015099688,1.64648768091318,0.716741665217823,1.21082647951847,1.76866296149014,1.5728535164175,0.253455121949193,1.03446670221884,-0.614198798281319,-0.202756345013505,-1.46906349870808,-0.162761785991375,-0.973607802393395,-1.02327624885894,-1.71239363408501,-0.703911430254162,-1.32171359927362,-0.911815250290048,-0.461303473782583
248,-0.011565850034959,-0.35092649610448,-0.594503271594384,-0.19281772621096,-0.133215615100675,-1.46766103054573,-0.461430833677467,-1.50521672838555,-1.0557281938129,-0.803445471776056,-0.111133885993026,-0.056065756278735,-1.10399358224531,-2.72126422432395,-3.41042643736767,-0.708614547663147,-4.26730538070971,-0.741451830042541,-0.074297040189261,-1.99643323745531,-0.391242418700685,-1.61374788858932,-3.15914390598471,-0.85110106694429,-1.20655696481415,-1.09130458893922,2.97171467485342,1.77369548865919,0.550729736287541,0.216468366955781,0.217219599842267,2.61468178933564,1.98447257569271,0.601258655656686,1.17345378020132,1.41788000845701,1.56574167101587,0.308905021137609,1.19787829822133,-0.631349041511934,-0.136528183991598,-1.60801870262658,-0.164561363457379,-1.03813159583996,-0.742115820913227,-1.33152117232467,-0.738005873492681,-1.2551375633022,-0.957444510285437,-0.609152067724448
249,-0.005034302230987,-0.506213176052439,-0.705315932689899,-0.196879681743224,-0.117803199958424,-1.2954499855746,-0.658969066650612,-1.3170126833335,-1.26310677114354,-0.441302385969513,-0.0963643305649,-0.078438400975747,-0.725509864211208,-2.74575358118248,-3.26587881846288,-0.764434095376534,-4.3600103416743,-0.809938906306584,-0.07803450159347,-1.9840774827695,-0.354036827507923,-1.67404025735711,-3.44876235592656,-0.72941426353631,-1.27828366051212,-1.23958352602816,2.12343452821041,1.77356952710452,0.573713169824381,0.106976196582635,0.26512033763436,2.43634036487826,1.42089064790604,0.660330119329198,1.35227776761412,1.44663746309899,1.63932245943399,0.260686269150439,1.01125897187655,-0.465522328171706,-0.332257570420119,-1.37329833860533,-0.167273209790377,-1.16976195350196,-0.970254266061176,-1.11910336118595,-0.72132584716489,-1.3815683136441,-0.970880866630344,-0.713327374915209
250,-0.008248720089074,-0.077356498216024,-0.350089812856106,-0.151497797303484,-0.055353722536051,-1.10042000294305,-0.58599810438399,-0.389350818373809,-0.235922640641184,-0.888016603678562,-0.077252864330742,-0.084277240365475,-0.641928132494268,-2.36675276678576,-2.94662861625208,-0.611910801514297,-4.38204458838856,-0.709959411694222,-0.073343676586125,-1.80153368800454,-0.341326910581286,-1.58203285248546,-3.23084230652042,-0.806754940067264,-0.891379947531057,-1.0704017222268,1.71653465883248,1.03129626985585,0.519703258626455,0.153471143738984,0.162741451802308,1.29743541938692,1.06336927474859,0.321771659678148,1.41259535336193,1.00481416293037,1.21130799786414,0.173679504227139,0.858009776434512,-0.813046473196027,-0.271624447995439,-1.60895246980158,-0.148671122992212,-1.14938527270598,-1.19767223611542,-1.44342140928132,-1.0663827172927,-1.54457690197979,-1.20345493607462,-0.926618729522259
251,-0.003011385140485,-0.029988711958167,0.22614240151598,-0.040589360074743,-0.082193206814042,-0.606109573629618,-0.497009089397377,-0.130355468482805,-0.619039975810197,-0.285559779306365,-0.058129470486442,-0.027839644188923,-0.421687658824902,-2.50038248513506,-2.9515458287358,-0.739274795407443,-4.03935242958133,-0.69976833116788,-0.062064949980414,-1.79900926764068,-0.35632488514139,-1.31541780177106,-3.26495051358843,-0.648962442937825,-1.25504441681856,-1.03427203009318,0.964649874317602,0.833444082521159,0.334224199008171,0.196607039312916,0.073306749037151,0.742894044358203,0.857630190731148,0.38792941578574,0.89946038769995,0.967932568650019,0.850811182339451,0.055881936705259,0.461180079120096,-1.1449555846011,-0.448613084937362,-1.31264004743797,-0.152223605549873,-1.84019299871673,-0.649029649597767,-1.56222306162907,-0.90018826119288,-1.5106317677589,-1.80078565486773,-0.915156588072428
252,-0.00247915256515,-0.018531927836863,-0.219192224180549,-0.046825946933758,-0.005605217310717,0.254418585302373,-0.190104662706215,-0.417176868833571,0.16550730244924,-0.366927973098872,-0.046690527280875,-0.064278975446532,-0.292526937065616,-2.2263772047311,-2.52001660112903,-0.633890723036838,-3.97088334728144,-0.621046796319186,-0.063506961778138,-1.69103403630565,-0.338338596809949,-1.47608939371302,-2.62632360745568,-0.712518687033196,-1.0713843758501,-0.988305592433613,0.560858332646467,0.20618435825517,0.207752419047336,0.085667760080106,0.107182849425138,0.819265278151091,0.254624426182733,0.093954657521087,0.297692766504186,0.098921618293122,1.14872573615131,0.031668996687961,0.177827622951045,-1.35071133174285,-0.318779219213145,-1.52902164060314,-0.154601621183199,-1.38224700433776,-1.54585877511023,-1.575145328985,-1.06755959506804,-1.34014065007944,-2.97528646480809,-1.19726266346103
253,0.000694932204608,0.004462683883798,0.162463471052809,0.079789682465115,-0.015009549528316,-0.353456954066789,0.01392706619583,0.077259955736833,0.105042077421261,-0.669912664692583,0.051113682238694,-0.001439071050245,0.122351271226511,-2.09489221088965,-2.86896048671547,-0.690296071884303,-4.0403419461427,-0.547248465381508,-0.061673280046712,-1.49364569862115,-0.299810688951253,-1.51639646275147,-2.92423184813511,-0.631307153175838,-1.11475802400033,-0.939890295579122,0.003234546947039,-0.084551125134177,0.034140399082646,0.068249838820348,0.068088758850636,-0.206917842064697,0.477780911056249,-0.021106661394276,0.089460395817311,-0.042582007889113,-0.024568553791578,0.016965075917285,0.070436161039319,-1.22731046359919,-0.303790052518302,-2.20468449897296,-0.256044928983208,-1.51198414844528,-1.39720570079244,-2.46821600028378,-1.42270797263409,-1.79664422318453,-2.34044235586752,-1.25293668507035
254,0.005139644852607,-0.177671212916304,-0.14328319703813,0.05482575573355,-0.027199519982878,-0.145917427853747,0.231886133748571,-0.706379448823622,0.254573148685685,0.299561391632205,0.033126533605237,-0.003417811519023,0.174410765822416,-1.72979847293415,-3.42565516005127,-0.523295069180671,-4.43204594777354,-0.591522587700491,-0.067732429372628,-1.40651814979675,-0.291177159333128,-1.50240343623816,-3.22142867483066,-0.630412167194057,-0.922455197643777,-0.933119208932989,0.429329362523952,-0.661589316883603,-0.112740373849938,-0.060725970882676,-0.051616840850348,-0.272281254456019,0.023952254332858,-0.077306452746216,-0.409002891158046,-0.374243463868694,-0.279427372396807,0.002709229564109,-0.375825526301446,-1.26225494031939,-0.506284395636671,-2.37667999630176,-0.205452239358004,-2.11785099359095,-1.6097568581388,-2.20105531447555,-2.11998366946207,-2.22006290757674,-2.17975725645436,-1.36753068397962
255,0.000114513335004,0.049009540659505,0.060560208329377,0.009392676846073,0.050171555915714,0.353150994496839,0.01629438553097,0.270618627055148,0.369844718302164,0.267101470434987,-0.040156035344137,0.041214143143308,0.378314200588014,-2.25734426084018,-3.10207190388332,-0.662526278841627,-4.03466795579046,-0.622934201240386,-0.065903280724109,-1.29980264146176,-0.290837474136301,-1.36012357501407,-2.49262628675085,-0.551835890413235,-0.980589203219872,-1.15203611093655,-0.739962531052153,-0.32462676665212,-0.176092521500201,-0.053355675333937,-0.061538557181213,-1.04784390572261,-0.808735856021182,-0.228248878692441,-0.386939358650188,-0.211917476639295,-0.885660486213251,-0.126058144347447,-0.162047205581524,-1.39720592714461,-0.528839933901825,-1.8489247876453,-0.220638565383659,-2.69527976293523,-1.96462796755648,-1.96693937569658,-1.76252108699491,-1.42990325951034,-2.42444704564002,-1.85802831689328
256,0.002133826776229,0.126756158038806,0.451648056517893,0.021950898059016,0.006476328930496,0.519936768799598,0.425616438486916,0.885249232610135,1.11308752688583,0.032875405449858,0.061224516301365,0.043835251506111,0.369797271638685,-2.5201014004773,-2.77932627796338,-0.625852689420367,-3.71165974535285,-0.677433114337935,-0.060242908960977,-1.51870786745661,-0.289548074726166,-1.38273854602719,-2.95424759569371,-0.650140907760608,-0.989059651838875,-0.886658977243673,-0.942534944648194,-0.291817519881295,-0.455199287765887,-0.193549036232721,-0.12980662708905,-1.247074213914,-0.635312086914013,-0.380262754970594,-0.249680545365728,-0.320405661406979,-0.409927499754219,-0.107721435070756,-0.637566305500995,-1.78503026160107,-0.460395884415385,-2.46593776860911,-0.256620492012364,-2.13265908409818,-1.7190676150866,-2.93623829715427,-1.79339331365962,-1.67148942058305,-2.12835811958149,-1.46007008888942
257,0.004853112466354,0.284040400624876,0.519879352259584,0.156434797630994,0.060958955392645,0.811892048797044,0.281133510742625,1.11903113935528,0.708088081561571,0.510717426969847,0.040147615959382,0.077828512325843,0.902495007169968,-2.07260490730546,-3.00731002079612,-0.637336046407838,-4.01378035884638,-0.620891294461089,-0.057987102132648,-1.42549073114969,-0.340476732857886,-1.2684603764121,-2.84472298645724,-0.556459695051189,-1.08489881778291,-0.895814957669395,-1.59593752915092,-1.17134865851356,-0.470457015554892,-0.138385929692019,-0.118167756121647,-1.19379995015051,-0.676097947674555,-0.400353624267806,-0.703332050219454,-0.550367650638852,-1.10974814378819,-0.116259085138882,-0.792884379316658,-1.74296540671142,-0.4557502445583,-2.23026870387073,-0.243158448969233,-1.37249072349666,-2.3294150345959,-2.11101881637908,-1.59605370659732,-2.14674154562495,-3.16061507215877,-1.26117882862291
258,0.008964735354136,0.226681252407013,0.409841367933274,0.105449268838064,0.116666489659821,0.563363042364698,0.609590596723657,0.308558186096368,0.679340886245406,0.44166649934379,0.066815818182993,0.07065940309314,0.947804380197117,-2.09036316710298,-2.90487689556808,-0.603943998349952,-3.22491528398724,-0.540576837286634,-0.061451252114833,-1.44139153981472,-0.307443719259668,-1.31798142704818,-2.86957370956774,-0.65019717108352,-0.950515574795369,-0.774249705597781,-2.45936941106581,-1.41300051532612,-0.521512269219934,-0.114847862499453,-0.149608044004617,-1.13196617881588,-0.853344135308613,-0.148344143846706,-0.858950407472433,-1.61958073171707,-1.1632292482809,-0.14719018665401,-0.994417262946261,-1.53062442812689,-0.418065785523797,-2.38186129320266,-0.265190870427251,-2.10150684337699,-1.84662977256565,-2.27897796419645,-1.28883511125856,-1.81402186038383,-2.54705465036811,-1.82579726408834
259,0.009153369115867,0.094175061023587,0.52444625437767,0.06216417350871,0.063948295623121,1.15208934783133,0.529441038287698,0.883008852330215,0.933876665031873,0.398027646348444,0.069481171901846,0.105903079335876,0.622320291707704,-1.87387916796477,-2.7128430306739,-0.480612378445373,-3.64415249724482,-0.510200546156181,-0.053318185737136,-1.54407863804964,-0.276371959954076,-1.26798362902624,-2.9847362701509,-0.619003170730657,-0.932688490018304,-0.883068992399924,-1.73708706271963,-1.79542569898531,-0.529865169177769,-0.137374448178488,-0.171889646562842,-1.95030281496699,-1.39701024638032,-0.514911649024372,-1.33803545580555,-0.923649263705422,-1.67616487962778,-0.203270314936638,-0.73439372206319,-1.32909919952509,-0.469482949802312,-2.52777618645849,-0.241997969183003,-2.43133500591101,-1.65047836469089,-2.24928367988883,-1.28453940943842,-1.86273406552168,-2.35400265146044,-1.20696260340603
260,0.008119288530453,0.488260555237806,0.925692692832495,0.20291349717551,0.076858381181309,1.63539051287535,0.600392749689317,1.01019728409952,1.43800283166366,0.981923691085743,0.10374544646848,0.06162847957361,0.655191511738172,-2.14922558258831,-2.11523473760311,-0.506747934043819,-3.4185920046327,-0.589004240692392,-0.054394552197772,-1.41919917982665,-0.187478277956818,-1.4026159735115,-2.62008798045252,-0.565378258958476,-1.08344231430353,-0.934265628338329,-1.85531807076352,-1.22077878343522,-0.533015622658467,-0.199260874442605,-0.216622170972962,-2.11952496496624,-1.89234680404513,-0.591020984040526,-1.51158175502178,-1.37606749359392,-1.73326796044738,-0.284426921090104,-0.986180202790204,-1.51879044051138,-0.454835358660576,-2.15812828046137,-0.242478057840823,-1.7768690560288,-1.56152020855054,-2.38561485094503,-1.66522234394603,-1.46553827282086,-2.70019530415013,-1.38836971091332
261,0.011896926736608,0.536824193679654,0.974347914407748,0.240064466712082,0.142510649940692,0.892353425817792,0.638474159956338,0.955185889453603,1.12227654523748,0.930766538697208,0.125535248887814,0.102779680975063,1.16973126606945,-1.77972640862803,-2.32913805817486,-0.509612712910876,-3.44692761235842,-0.569919996101312,-0.038463183587092,-1.36491481371512,-0.297220561829257,-1.1956028708194,-2.35338502239321,-0.545227363230402,-0.729888671886779,-1.02651406122958,-2.80832506732122,-2.04585045661532,-0.835771711019719,-0.207253128291983,-0.198369467045734,-1.77470847477864,-2.09417130315142,-0.808643685279865,-1.36441288931005,-1.60186728367966,-1.49005580389266,-0.296554392377922,-1.06339967953253,-1.23799539917383,-0.571877015640505,-1.94111322484378,-0.207426274338959,-2.09435927747177,-1.57561593882751,-2.19956521534305,-1.57779478115898,-1.66633491326094,-2.37406839657827,-1.54770452053789
262,0.006454368084553,0.435884846302084,1.26623908207719,0.318165920891616,0.127750386227523,1.40428410760574,0.613790540133404,1.08348344433596,2.03483258123115,1.3101398912316,0.083258825041481,0.115232433534264,1.10814338922761,-1.82718003895032,-2.4975594369929,-0.544798344665556,-3.2023463812068,-0.501127561554647,-0.046850693534788,-1.46172778109385,-0.317491785728125,-1.19342926318268,-2.14491391032899,-0.527691921561167,-0.926483731530252,-0.97042327967325,-2.32484158440708,-1.9496966231485,-0.499949273550524,-0.217751497604761,-0.233542644534475,-1.32308947045621,-1.34806053875796,-0.670652756240795,-1.22817091458199,-1.4167032256036,-1.88939799697005,-0.21936189855986,-0.717511889646404,-1.29867974804176,-0.37585692221531,-1.81343067339674,-0.222450132955255,-2.49370880677279,-1.36403452723823,-1.86653117319744,-1.52764217214909,-1.37001659146401,-3.59590825262977,-1.26827652824351
263,0.008212434075527,0.391492051391311,1.2755563487822,0.356477584110995,0.1121081589729,1.49136075864549,0.612822690784724,1.96993880765575,1.58612697332285,0.957500212299788,0.097551027234332,0.133140103547286,1.17743118565464,-1.63637142037314,-2.33533523566639,-0.527679590035579,-3.67324825694907,-0.414918537772685,-0.046735604128789,-1.53646034559615,-0.242120360751843,-1.21478440510641,-3.02478600741185,-0.513914268767322,-0.981942336105095,-0.766087522715418,-1.77570598825895,-1.28794940464705,-0.61167506704368,-0.144110548931492,-0.165434425794011,-2.23859731481241,-1.24054514852962,-0.868545489036755,-0.705955279053637,-1.24695268675611,-1.49717660089514,-0.196636922777104,-1.03042285766601,-1.62054312024391,-0.355543124728923,-2.01301595489151,-0.235152741110336,-1.99821836162067,-0.982210808849914,-1.81708933908163,-1.32451695232568,-1.84124157292806,-2.49042854095726,-1.29053576669661
